STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
LGN,D,41,M FLOW,20090621 0000,20090621 0000,103, ,CFS
LGN,D,41,M FLOW,20090622 0000,20090622 0000,103, ,CFS
LGN,D,41,M FLOW,20090623 0000,20090623 0000,101, ,CFS
LGN,D,41,M FLOW,20090624 0000,20090624 0000,112, ,CFS
LGN,D,41,M FLOW,20090625 0000,20090625 0000,105, ,CFS
LGN,D,41,M FLOW,20090626 0000,20090626 0000,98, ,CFS
LGN,D,41,M FLOW,20090627 0000,20090627 0000,110, ,CFS
LGN,D,41,M FLOW,20090628 0000,20090628 0000,116, ,CFS
LGN,D,41,M FLOW,20090629 0000,20090629 0000,120, ,CFS
LGN,D,41,M FLOW,20090630 0000,20090630 0000,132, ,CFS
LGN,D,41,M FLOW,20090701 0000,20090701 0000,125, ,CFS
LGN,D,41,M FLOW,20090702 0000,20090702 0000,111, ,CFS
LGN,D,41,M FLOW,20090703 0000,20090703 0000,114, ,CFS
LGN,D,41,M FLOW,20090704 0000,20090704 0000,121, ,CFS
LGN,D,41,M FLOW,20090705 0000,20090705 0000,108, ,CFS
LGN,D,41,M FLOW,20090706 0000,20090706 0000,100, ,CFS
LGN,D,41,M FLOW,20090707 0000,20090707 0000,100, ,CFS
LGN,D,41,M FLOW,20090708 0000,20090708 0000,101, ,CFS
LGN,D,41,M FLOW,20090709 0000,20090709 0000,101, ,CFS
LGN,D,41,M FLOW,20090710 0000,20090710 0000,101, ,CFS
LGN,D,41,M FLOW,20090711 0000,20090711 0000,101, ,CFS
LGN,D,41,M FLOW,20090712 0000,20090712 0000,101, ,CFS
LGN,D,41,M FLOW,20090713 0000,20090713 0000,101, ,CFS
LGN,D,41,M FLOW,20090714 0000,20090714 0000,114, ,CFS
LGN,D,41,M FLOW,20090715 0000,20090715 0000,118, ,CFS
LGN,D,41,M FLOW,20090716 0000,20090716 0000,120, ,CFS
LGN,D,41,M FLOW,20090717 0000,20090717 0000,119, ,CFS
LGN,D,41,M FLOW,20090718 0000,20090718 0000,119, ,CFS
LGN,D,41,M FLOW,20090719 0000,20090719 0000,119, ,CFS
LGN,D,41,M FLOW,20090720 0000,20090720 0000,119, ,CFS
LGN,D,41,M FLOW,20090721 0000,20090721 0000,121, ,CFS
LGN,D,41,M FLOW,20090722 0000,20090722 0000,108, ,CFS
LGN,D,41,M FLOW,20090723 0000,20090723 0000,100, ,CFS
LGN,D,41,M FLOW,20090724 0000,20090724 0000,101, ,CFS
LGN,D,41,M FLOW,20090725 0000,20090725 0000,101, ,CFS
LGN,D,41,M FLOW,20090726 0000,20090726 0000,114, ,CFS
LGN,D,41,M FLOW,20090727 0000,20090727 0000,120, ,CFS
LGN,D,41,M FLOW,20090728 0000,20090728 0000,121, ,CFS
LGN,D,41,M FLOW,20090729 0000,20090729 0000,108, ,CFS
LGN,D,41,M FLOW,20090730 0000,20090730 0000,100, ,CFS
LGN,D,41,M FLOW,20090731 0000,20090731 0000,101, ,CFS
LGN,D,41,M FLOW,20090801 0000,20090801 0000,101, ,CFS
LGN,D,41,M FLOW,20090802 0000,20090802 0000,101, ,CFS
LGN,D,41,M FLOW,20090803 0000,20090803 0000,101, ,CFS
LGN,D,41,M FLOW,20090804 0000,20090804 0000,100, ,CFS
LGN,D,41,M FLOW,20090805 0000,20090805 0000,100, ,CFS
LGN,D,41,M FLOW,20090806 0000,20090806 0000,---, ,CFS
LGN,D,41,M FLOW,20090807 0000,20090807 0000,---, ,CFS
LGN,D,41,M FLOW,20090808 0000,20090808 0000,---, ,CFS
LGN,D,41,M FLOW,20090809 0000,20090809 0000,101, ,CFS
LGN,D,41,M FLOW,20090810 0000,20090810 0000,113, ,CFS
LGN,D,41,M FLOW,20090811 0000,20090811 0000,107, ,CFS
LGN,D,41,M FLOW,20090812 0000,20090812 0000,99, ,CFS
LGN,D,41,M FLOW,20090813 0000,20090813 0000,101, ,CFS
LGN,D,41,M FLOW,20090814 0000,20090814 0000,101, ,CFS
LGN,D,41,M FLOW,20090815 0000,20090815 0000,101, ,CFS
LGN,D,41,M FLOW,20090816 0000,20090816 0000,100, ,CFS
LGN,D,41,M FLOW,20090817 0000,20090817 0000,101, ,CFS
LGN,D,41,M FLOW,20090818 0000,20090818 0000,101, ,CFS
LGN,D,41,M FLOW,20090819 0000,20090819 0000,101, ,CFS
LGN,D,41,M FLOW,20090820 0000,20090820 0000,101, ,CFS
LGN,D,41,M FLOW,20090821 0000,20090821 0000,102, ,CFS
LGN,D,41,M FLOW,20090822 0000,20090822 0000,101, ,CFS
LGN,D,41,M FLOW,20090823 0000,20090823 0000,102, ,CFS
LGN,D,41,M FLOW,20090824 0000,20090824 0000,103, ,CFS
LGN,D,41,M FLOW,20090825 0000,20090825 0000,1039, ,CFS
LGN,D,41,M FLOW,20090826 0000,20090826 0000,102, ,CFS
LGN,D,41,M FLOW,20090827 0000,20090827 0000,103, ,CFS
LGN,D,41,M FLOW,20090828 0000,20090828 0000,103, ,CFS
LGN,D,41,M FLOW,20090829 0000,20090829 0000,115, ,CFS
LGN,D,41,M FLOW,20090830 0000,20090830 0000,109, ,CFS
LGN,D,41,M FLOW,20090831 0000,20090831 0000,101, ,CFS
LGN,D,41,M FLOW,20090901 0000,20090901 0000,105, ,CFS
LGN,D,41,M FLOW,20090902 0000,20090902 0000,107, ,CFS
LGN,D,41,M FLOW,20090903 0000,20090903 0000,108, ,CFS
LGN,D,41,M FLOW,20090904 0000,20090904 0000,104, ,CFS
LGN,D,41,M FLOW,20090905 0000,20090905 0000,104, ,CFS
LGN,D,41,M FLOW,20090906 0000,20090906 0000,104, ,CFS
LGN,D,41,M FLOW,20090907 0000,20090907 0000,105, ,CFS
LGN,D,41,M FLOW,20090908 0000,20090908 0000,106, ,CFS
LGN,D,41,M FLOW,20090909 0000,20090909 0000,105, ,CFS
LGN,D,41,M FLOW,20090910 0000,20090910 0000,104, ,CFS
LGN,D,41,M FLOW,20090911 0000,20090911 0000,104, ,CFS
LGN,D,41,M FLOW,20090912 0000,20090912 0000,105, ,CFS
LGN,D,41,M FLOW,20090913 0000,20090913 0000,105, ,CFS
LGN,D,41,M FLOW,20090914 0000,20090914 0000,105, ,CFS
LGN,D,41,M FLOW,20090915 0000,20090915 0000,105, ,CFS
LGN,D,41,M FLOW,20090916 0000,20090916 0000,105, ,CFS
LGN,D,41,M FLOW,20090917 0000,20090917 0000,105, ,CFS
LGN,D,41,M FLOW,20090918 0000,20090918 0000,106, ,CFS
LGN,D,41,M FLOW,20090919 0000,20090919 0000,106, ,CFS
LGN,D,41,M FLOW,20090920 0000,20090920 0000,106, ,CFS
LGN,D,41,M FLOW,20090921 0000,20090921 0000,106, ,CFS
LGN,D,41,M FLOW,20090922 0000,20090922 0000,106, ,CFS
LGN,D,41,M FLOW,20090923 0000,20090923 0000,108, ,CFS
LGN,D,41,M FLOW,20090924 0000,20090924 0000,104, ,CFS
LGN,D,41,M FLOW,20090925 0000,20090925 0000,104, ,CFS
LGN,D,41,M FLOW,20090926 0000,20090926 0000,104, ,CFS
LGN,D,41,M FLOW,20090927 0000,20090927 0000,103, ,CFS
LGN,D,41,M FLOW,20090928 0000,20090928 0000,104, ,CFS
LGN,D,41,M FLOW,20090929 0000,20090929 0000,104, ,CFS
LGN,D,41,M FLOW,20090930 0000,20090930 0000,159, ,CFS
LGN,D,41,M FLOW,20091001 0000,20091001 0000,214, ,CFS
LGN,D,41,M FLOW,20091002 0000,20091002 0000,213, ,CFS
LGN,D,41,M FLOW,20091003 0000,20091003 0000,213, ,CFS
LGN,D,41,M FLOW,20091004 0000,20091004 0000,212, ,CFS
LGN,D,41,M FLOW,20091005 0000,20091005 0000,213, ,CFS
LGN,D,41,M FLOW,20091006 0000,20091006 0000,214, ,CFS
LGN,D,41,M FLOW,20091007 0000,20091007 0000,213, ,CFS
LGN,D,41,M FLOW,20091008 0000,20091008 0000,212, ,CFS
LGN,D,41,M FLOW,20091009 0000,20091009 0000,212, ,CFS
LGN,D,41,M FLOW,20091010 0000,20091010 0000,213, ,CFS
LGN,D,41,M FLOW,20091011 0000,20091011 0000,305, ,CFS
LGN,D,41,M FLOW,20091012 0000,20091012 0000,428, ,CFS
LGN,D,41,M FLOW,20091013 0000,20091013 0000,528, ,CFS
LGN,D,41,M FLOW,20091014 0000,20091014 0000,648, ,CFS
LGN,D,41,M FLOW,20091015 0000,20091015 0000,714, ,CFS
LGN,D,41,M FLOW,20091016 0000,20091016 0000,713, ,CFS
LGN,D,41,M FLOW,20091017 0000,20091017 0000,715, ,CFS
LGN,D,41,M FLOW,20091018 0000,20091018 0000,716, ,CFS
LGN,D,41,M FLOW,20091019 0000,20091019 0000,713, ,CFS
LGN,D,41,M FLOW,20091020 0000,20091020 0000,713, ,CFS
LGN,D,41,M FLOW,20091021 0000,20091021 0000,653, ,CFS
LGN,D,41,M FLOW,20091022 0000,20091022 0000,529, ,CFS
LGN,D,41,M FLOW,20091023 0000,20091023 0000,358, ,CFS
LGN,D,41,M FLOW,20091024 0000,20091024 0000,246, ,CFS
LGN,D,41,M FLOW,20091025 0000,20091025 0000,238, ,CFS
LGN,D,41,M FLOW,20091026 0000,20091026 0000,238, ,CFS
LGN,D,41,M FLOW,20091027 0000,20091027 0000,238, ,CFS
LGN,D,41,M FLOW,20091028 0000,20091028 0000,240, ,CFS
LGN,D,41,M FLOW,20091029 0000,20091029 0000,242, ,CFS
LGN,D,41,M FLOW,20091030 0000,20091030 0000,239, ,CFS
LGN,D,41,M FLOW,20091031 0000,20091031 0000,241, ,CFS
LGN,D,41,M FLOW,20091101 0000,20091101 0000,238, ,CFS
LGN,D,41,M FLOW,20091102 0000,20091102 0000,239, ,CFS
LGN,D,41,M FLOW,20091103 0000,20091103 0000,241, ,CFS
LGN,D,41,M FLOW,20091104 0000,20091104 0000,238, ,CFS
LGN,D,41,M FLOW,20091105 0000,20091105 0000,239, ,CFS
LGN,D,41,M FLOW,20091106 0000,20091106 0000,238, ,CFS
LGN,D,41,M FLOW,20091107 0000,20091107 0000,238, ,CFS
LGN,D,41,M FLOW,20091108 0000,20091108 0000,238, ,CFS
LGN,D,41,M FLOW,20091109 0000,20091109 0000,239, ,CFS
LGN,D,41,M FLOW,20091110 0000,20091110 0000,238, ,CFS
LGN,D,41,M FLOW,20091111 0000,20091111 0000,238, ,CFS
LGN,D,41,M FLOW,20091112 0000,20091112 0000,241, ,CFS
LGN,D,41,M FLOW,20091113 0000,20091113 0000,255, ,CFS
LGN,D,41,M FLOW,20091114 0000,20091114 0000,253, ,CFS
LGN,D,41,M FLOW,20091115 0000,20091115 0000,255, ,CFS
LGN,D,41,M FLOW,20091116 0000,20091116 0000,256, ,CFS
LGN,D,41,M FLOW,20091117 0000,20091117 0000,257, ,CFS
LGN,D,41,M FLOW,20091118 0000,20091118 0000,256, ,CFS
LGN,D,41,M FLOW,20091119 0000,20091119 0000,255, ,CFS
LGN,D,41,M FLOW,20091120 0000,20091120 0000,255, ,CFS
LGN,D,41,M FLOW,20091121 0000,20091121 0000,256, ,CFS
LGN,D,41,M FLOW,20091122 0000,20091122 0000,256, ,CFS
LGN,D,41,M FLOW,20091123 0000,20091123 0000,258, ,CFS
LGN,D,41,M FLOW,20091124 0000,20091124 0000,255, ,CFS
LGN,D,41,M FLOW,20091125 0000,20091125 0000,254, ,CFS
LGN,D,41,M FLOW,20091126 0000,20091126 0000,255, ,CFS
LGN,D,41,M FLOW,20091127 0000,20091127 0000,254, ,CFS
LGN,D,41,M FLOW,20091128 0000,20091128 0000,254, ,CFS
LGN,D,41,M FLOW,20091129 0000,20091129 0000,255, ,CFS
LGN,D,41,M FLOW,20091130 0000,20091130 0000,252, ,CFS
LGN,D,41,M FLOW,20091201 0000,20091201 0000,254, ,CFS
LGN,D,41,M FLOW,20091202 0000,20091202 0000,255, ,CFS
LGN,D,41,M FLOW,20091203 0000,20091203 0000,254, ,CFS
LGN,D,41,M FLOW,20091204 0000,20091204 0000,255, ,CFS
LGN,D,41,M FLOW,20091205 0000,20091205 0000,256, ,CFS
LGN,D,41,M FLOW,20091206 0000,20091206 0000,254, ,CFS
LGN,D,41,M FLOW,20091207 0000,20091207 0000,255, ,CFS
LGN,D,41,M FLOW,20091208 0000,20091208 0000,254, ,CFS
LGN,D,41,M FLOW,20091209 0000,20091209 0000,255, ,CFS
LGN,D,41,M FLOW,20091210 0000,20091210 0000,254, ,CFS
LGN,D,41,M FLOW,20091211 0000,20091211 0000,254, ,CFS
LGN,D,41,M FLOW,20091212 0000,20091212 0000,255, ,CFS
LGN,D,41,M FLOW,20091213 0000,20091213 0000,254, ,CFS
LGN,D,41,M FLOW,20091214 0000,20091214 0000,255, ,CFS
LGN,D,41,M FLOW,20091215 0000,20091215 0000,254, ,CFS
LGN,D,41,M FLOW,20091216 0000,20091216 0000,253, ,CFS
LGN,D,41,M FLOW,20091217 0000,20091217 0000,253, ,CFS
LGN,D,41,M FLOW,20091218 0000,20091218 0000,257, ,CFS
LGN,D,41,M FLOW,20091219 0000,20091219 0000,254, ,CFS
LGN,D,41,M FLOW,20091220 0000,20091220 0000,253, ,CFS
LGN,D,41,M FLOW,20091221 0000,20091221 0000,253, ,CFS
LGN,D,41,M FLOW,20091222 0000,20091222 0000,254, ,CFS
LGN,D,41,M FLOW,20091223 0000,20091223 0000,255, ,CFS
LGN,D,41,M FLOW,20091224 0000,20091224 0000,254, ,CFS
LGN,D,41,M FLOW,20091225 0000,20091225 0000,252, ,CFS
LGN,D,41,M FLOW,20091226 0000,20091226 0000,256, ,CFS
LGN,D,41,M FLOW,20091227 0000,20091227 0000,254, ,CFS
LGN,D,41,M FLOW,20091228 0000,20091228 0000,254, ,CFS
LGN,D,41,M FLOW,20091229 0000,20091229 0000,254, ,CFS
LGN,D,41,M FLOW,20091230 0000,20091230 0000,253, ,CFS
LGN,D,41,M FLOW,20091231 0000,20091231 0000,255, ,CFS
LGN,D,41,M FLOW,20100101 0000,20100101 0000,255, ,CFS
LGN,D,41,M FLOW,20100102 0000,20100102 0000,255, ,CFS
LGN,D,41,M FLOW,20100103 0000,20100103 0000,256, ,CFS
LGN,D,41,M FLOW,20100104 0000,20100104 0000,255, ,CFS
LGN,D,41,M FLOW,20100105 0000,20100105 0000,255, ,CFS
LGN,D,41,M FLOW,20100106 0000,20100106 0000,254, ,CFS
LGN,D,41,M FLOW,20100107 0000,20100107 0000,244, ,CFS
LGN,D,41,M FLOW,20100108 0000,20100108 0000,228, ,CFS
LGN,D,41,M FLOW,20100109 0000,20100109 0000,231, ,CFS
LGN,D,41,M FLOW,20100110 0000,20100110 0000,225, ,CFS
LGN,D,41,M FLOW,20100111 0000,20100111 0000,227, ,CFS
LGN,D,41,M FLOW,20100112 0000,20100112 0000,225, ,CFS
LGN,D,41,M FLOW,20100113 0000,20100113 0000,224, ,CFS
LGN,D,41,M FLOW,20100114 0000,20100114 0000,224, ,CFS
LGN,D,41,M FLOW,20100115 0000,20100115 0000,226, ,CFS
LGN,D,41,M FLOW,20100116 0000,20100116 0000,226, ,CFS
LGN,D,41,M FLOW,20100117 0000,20100117 0000,226, ,CFS
LGN,D,41,M FLOW,20100118 0000,20100118 0000,224, ,CFS
LGN,D,41,M FLOW,20100119 0000,20100119 0000,---, ,CFS
LGN,D,41,M FLOW,20100120 0000,20100120 0000,230, ,CFS
LGN,D,41,M FLOW,20100121 0000,20100121 0000,225, ,CFS
LGN,D,41,M FLOW,20100122 0000,20100122 0000,226, ,CFS
LGN,D,41,M FLOW,20100123 0000,20100123 0000,---, ,CFS
LGN,D,41,M FLOW,20100124 0000,20100124 0000,227, ,CFS
LGN,D,41,M FLOW,20100125 0000,20100125 0000,---, ,CFS
LGN,D,41,M FLOW,20100126 0000,20100126 0000,---, ,CFS
LGN,D,41,M FLOW,20100127 0000,20100127 0000,---, ,CFS
LGN,D,41,M FLOW,20100128 0000,20100128 0000,---, ,CFS
LGN,D,41,M FLOW,20100129 0000,20100129 0000,---, ,CFS
LGN,D,41,M FLOW,20100130 0000,20100130 0000,---, ,CFS
LGN,D,41,M FLOW,20100131 0000,20100131 0000,---, ,CFS
LGN,D,41,M FLOW,20100201 0000,20100201 0000,---, ,CFS
LGN,D,41,M FLOW,20100202 0000,20100202 0000,---, ,CFS
LGN,D,41,M FLOW,20100203 0000,20100203 0000,---, ,CFS
LGN,D,41,M FLOW,20100204 0000,20100204 0000,---, ,CFS
LGN,D,41,M FLOW,20100205 0000,20100205 0000,---, ,CFS
LGN,D,41,M FLOW,20100206 0000,20100206 0000,225, ,CFS
LGN,D,41,M FLOW,20100207 0000,20100207 0000,---, ,CFS
LGN,D,41,M FLOW,20100208 0000,20100208 0000,---, ,CFS
LGN,D,41,M FLOW,20100209 0000,20100209 0000,---, ,CFS
LGN,D,41,M FLOW,20100210 0000,20100210 0000,---, ,CFS
LGN,D,41,M FLOW,20100211 0000,20100211 0000,---, ,CFS
LGN,D,41,M FLOW,20100212 0000,20100212 0000,---, ,CFS
LGN,D,41,M FLOW,20100213 0000,20100213 0000,223, ,CFS
LGN,D,41,M FLOW,20100214 0000,20100214 0000,---, ,CFS
LGN,D,41,M FLOW,20100215 0000,20100215 0000,---, ,CFS
LGN,D,41,M FLOW,20100216 0000,20100216 0000,---, ,CFS
LGN,D,41,M FLOW,20100217 0000,20100217 0000,---, ,CFS
LGN,D,41,M FLOW,20100218 0000,20100218 0000,---, ,CFS
LGN,D,41,M FLOW,20100219 0000,20100219 0000,---, ,CFS
LGN,D,41,M FLOW,20100220 0000,20100220 0000,---, ,CFS
LGN,D,41,M FLOW,20100221 0000,20100221 0000,---, ,CFS
LGN,D,41,M FLOW,20100222 0000,20100222 0000,---, ,CFS
LGN,D,41,M FLOW,20100223 0000,20100223 0000,---, ,CFS
LGN,D,41,M FLOW,20100224 0000,20100224 0000,226, ,CFS
LGN,D,41,M FLOW,20100225 0000,20100225 0000,227, ,CFS
LGN,D,41,M FLOW,20100226 0000,20100226 0000,225, ,CFS
LGN,D,41,M FLOW,20100227 0000,20100227 0000,225, ,CFS
LGN,D,41,M FLOW,20100228 0000,20100228 0000,222, ,CFS
LGN,D,41,M FLOW,20100301 0000,20100301 0000,224, ,CFS
LGN,D,41,M FLOW,20100302 0000,20100302 0000,223, ,CFS
LGN,D,41,M FLOW,20100303 0000,20100303 0000,224, ,CFS
LGN,D,41,M FLOW,20100304 0000,20100304 0000,225, ,CFS
LGN,D,41,M FLOW,20100305 0000,20100305 0000,223, ,CFS
LGN,D,41,M FLOW,20100306 0000,20100306 0000,223, ,CFS
LGN,D,41,M FLOW,20100307 0000,20100307 0000,224, ,CFS
LGN,D,41,M FLOW,20100308 0000,20100308 0000,224, ,CFS
LGN,D,41,M FLOW,20100309 0000,20100309 0000,224, ,CFS
LGN,D,41,M FLOW,20100310 0000,20100310 0000,226, ,CFS
LGN,D,41,M FLOW,20100311 0000,20100311 0000,226, ,CFS
LGN,D,41,M FLOW,20100312 0000,20100312 0000,222, ,CFS
LGN,D,41,M FLOW,20100313 0000,20100313 0000,224, ,CFS
LGN,D,41,M FLOW,20100314 0000,20100314 0000,225, ,CFS
LGN,D,41,M FLOW,20100315 0000,20100315 0000,225, ,CFS
LGN,D,41,M FLOW,20100316 0000,20100316 0000,225, ,CFS
LGN,D,41,M FLOW,20100317 0000,20100317 0000,224, ,CFS
LGN,D,41,M FLOW,20100318 0000,20100318 0000,221, ,CFS
LGN,D,41,M FLOW,20100319 0000,20100319 0000,392, ,CFS
LGN,D,41,M FLOW,20100320 0000,20100320 0000,762, ,CFS
LGN,D,41,M FLOW,20100321 0000,20100321 0000,757, ,CFS
LGN,D,41,M FLOW,20100322 0000,20100322 0000,692, ,CFS
LGN,D,41,M FLOW,20100323 0000,20100323 0000,379, ,CFS
LGN,D,41,M FLOW,20100324 0000,20100324 0000,278, ,CFS
LGN,D,41,M FLOW,20100325 0000,20100325 0000,239, ,CFS
LGN,D,41,M FLOW,20100326 0000,20100326 0000,224, ,CFS
LGN,D,41,M FLOW,20100327 0000,20100327 0000,224, ,CFS
LGN,D,41,M FLOW,20100328 0000,20100328 0000,222, ,CFS
LGN,D,41,M FLOW,20100329 0000,20100329 0000,223, ,CFS
LGN,D,41,M FLOW,20100330 0000,20100330 0000,225, ,CFS
LGN,D,41,M FLOW,20100331 0000,20100331 0000,267, ,CFS
LGN,D,41,M FLOW,20100401 0000,20100401 0000,495, ,CFS
LGN,D,41,M FLOW,20100402 0000,20100402 0000,633, ,CFS
LGN,D,41,M FLOW,20100403 0000,20100403 0000,652, ,CFS
LGN,D,41,M FLOW,20100404 0000,20100404 0000,653, ,CFS
LGN,D,41,M FLOW,20100405 0000,20100405 0000,652, ,CFS
LGN,D,41,M FLOW,20100406 0000,20100406 0000,654, ,CFS
LGN,D,41,M FLOW,20100407 0000,20100407 0000,652, ,CFS
LGN,D,41,M FLOW,20100408 0000,20100408 0000,651, ,CFS
LGN,D,41,M FLOW,20100409 0000,20100409 0000,710, ,CFS
LGN,D,41,M FLOW,20100410 0000,20100410 0000,760, ,CFS
LGN,D,41,M FLOW,20100411 0000,20100411 0000,760, ,CFS
LGN,D,41,M FLOW,20100412 0000,20100412 0000,1070, ,CFS
LGN,D,41,M FLOW,20100413 0000,20100413 0000,1270, ,CFS
LGN,D,41,M FLOW,20100414 0000,20100414 0000,1263, ,CFS
LGN,D,41,M FLOW,20100415 0000,20100415 0000,1351, ,CFS
LGN,D,41,M FLOW,20100416 0000,20100416 0000,1578, ,CFS
LGN,D,41,M FLOW,20100417 0000,20100417 0000,1770, ,CFS
LGN,D,41,M FLOW,20100418 0000,20100418 0000,1947, ,CFS
LGN,D,41,M FLOW,20100419 0000,20100419 0000,1977, ,CFS
LGN,D,41,M FLOW,20100420 0000,20100420 0000,2142, ,CFS
LGN,D,41,M FLOW,20100421 0000,20100421 0000,2155, ,CFS
LGN,D,41,M FLOW,20100422 0000,20100422 0000,2132, ,CFS
LGN,D,41,M FLOW,20100423 0000,20100423 0000,2153, ,CFS
LGN,D,41,M FLOW,20100424 0000,20100424 0000,1994, ,CFS
LGN,D,41,M FLOW,20100425 0000,20100425 0000,1766, ,CFS
LGN,D,41,M FLOW,20100426 0000,20100426 0000,1750, ,CFS
LGN,D,41,M FLOW,20100427 0000,20100427 0000,1748, ,CFS
LGN,D,41,M FLOW,20100428 0000,20100428 0000,1739, ,CFS
LGN,D,41,M FLOW,20100429 0000,20100429 0000,1779, ,CFS
LGN,D,41,M FLOW,20100430 0000,20100430 0000,2103, ,CFS
LGN,D,41,M FLOW,20100501 0000,20100501 0000,2344, ,CFS
LGN,D,41,M FLOW,20100502 0000,20100502 0000,2346, ,CFS
LGN,D,41,M FLOW,20100503 0000,20100503 0000,2590, ,CFS
LGN,D,41,M FLOW,20100504 0000,20100504 0000,3305, ,CFS
LGN,D,41,M FLOW,20100505 0000,20100505 0000,3288, ,CFS
LGN,D,41,M FLOW,20100506 0000,20100506 0000,3296, ,CFS
LGN,D,41,M FLOW,20100507 0000,20100507 0000,3293, ,CFS
LGN,D,41,M FLOW,20100508 0000,20100508 0000,3291, ,CFS
LGN,D,41,M FLOW,20100509 0000,20100509 0000,3286, ,CFS
LGN,D,41,M FLOW,20100510 0000,20100510 0000,3287, ,CFS
LGN,D,41,M FLOW,20100511 0000,20100511 0000,3300, ,CFS
LGN,D,41,M FLOW,20100512 0000,20100512 0000,3117, ,CFS
LGN,D,41,M FLOW,20100513 0000,20100513 0000,2675, ,CFS
LGN,D,41,M FLOW,20100514 0000,20100514 0000,2580, ,CFS
LGN,D,41,M FLOW,20100515 0000,20100515 0000,2442, ,CFS
LGN,D,41,M FLOW,20100516 0000,20100516 0000,2227, ,CFS
LGN,D,41,M FLOW,20100517 0000,20100517 0000,2151, ,CFS
LGN,D,41,M FLOW,20100518 0000,20100518 0000,2163, ,CFS
LGN,D,41,M FLOW,20100519 0000,20100519 0000,2150, ,CFS
LGN,D,41,M FLOW,20100520 0000,20100520 0000,2136, ,CFS
LGN,D,41,M FLOW,20100521 0000,20100521 0000,2140, ,CFS
LGN,D,41,M FLOW,20100522 0000,20100522 0000,3081, ,CFS
LGN,D,41,M FLOW,20100523 0000,20100523 0000,3140, ,CFS
LGN,D,41,M FLOW,20100524 0000,20100524 0000,3150, ,CFS
LGN,D,41,M FLOW,20100525 0000,20100525 0000,3135, ,CFS
LGN,D,41,M FLOW,20100526 0000,20100526 0000,3168, ,CFS
LGN,D,41,M FLOW,20100527 0000,20100527 0000,2602, ,CFS
LGN,D,41,M FLOW,20100528 0000,20100528 0000,2246, ,CFS
LGN,D,41,M FLOW,20100529 0000,20100529 0000,2045, ,CFS
LGN,D,41,M FLOW,20100530 0000,20100530 0000,2041, ,CFS
LGN,D,41,M FLOW,20100531 0000,20100531 0000,2037, ,CFS
LGN,D,41,M FLOW,20100601 0000,20100601 0000,2041, ,CFS
LGN,D,41,M FLOW,20100602 0000,20100602 0000,2032, ,CFS
LGN,D,41,M FLOW,20100603 0000,20100603 0000,2052, ,CFS
LGN,D,41,M FLOW,20100604 0000,20100604 0000,3325, ,CFS
LGN,D,41,M FLOW,20100605 0000,20100605 0000,3126, ,CFS
LGN,D,41,M FLOW,20100606 0000,20100606 0000,2264, ,CFS
LGN,D,41,M FLOW,20100607 0000,20100607 0000,1917, ,CFS
LGN,D,41,M FLOW,20100608 0000,20100608 0000,1751, ,CFS
LGN,D,41,M FLOW,20100609 0000,20100609 0000,1951, ,CFS
LGN,D,41,M FLOW,20100610 0000,20100610 0000,4210, ,CFS
LGN,D,41,M FLOW,20100611 0000,20100611 0000,4452, ,CFS
LGN,D,41,M FLOW,20100612 0000,20100612 0000,4316, ,CFS
LGN,D,41,M FLOW,20100613 0000,20100613 0000,5486, ,CFS
LGN,D,41,M FLOW,20100614 0000,20100614 0000,4458, ,CFS
LGN,D,41,M FLOW,20100615 0000,20100615 0000,3768, ,CFS
LGN,D,41,M FLOW,20100616 0000,20100616 0000,3132, ,CFS
LGN,D,41,M FLOW,20100617 0000,20100617 0000,2225, ,CFS
LGN,D,41,M FLOW,20100618 0000,20100618 0000,1814, ,CFS
LGN,D,41,M FLOW,20100619 0000,20100619 0000,1569, ,CFS
LGN,D,41,M FLOW,20100620 0000,20100620 0000,1381, ,CFS
LGN,D,41,M FLOW,20100621 0000,20100621 0000,1352, ,CFS
LGN,D,41,M FLOW,20100622 0000,20100622 0000,1384, ,CFS
LGN,D,41,M FLOW,20100623 0000,20100623 0000,1436, ,CFS
LGN,D,41,M FLOW,20100624 0000,20100624 0000,1420, ,CFS
LGN,D,41,M FLOW,20100625 0000,20100625 0000,1634, ,CFS
LGN,D,41,M FLOW,20100626 0000,20100626 0000,1812, ,CFS
LGN,D,41,M FLOW,20100627 0000,20100627 0000,1720, ,CFS
LGN,D,41,M FLOW,20100628 0000,20100628 0000,1962, ,CFS
LGN,D,41,M FLOW,20100629 0000,20100629 0000,3336, ,CFS
LGN,D,41,M FLOW,20100630 0000,20100630 0000,3203, ,CFS
LGN,D,41,M FLOW,20100701 0000,20100701 0000,2790, ,CFS
LGN,D,41,M FLOW,20100702 0000,20100702 0000,2276, ,CFS
LGN,D,41,M FLOW,20100703 0000,20100703 0000,1880, ,CFS
LGN,D,41,M FLOW,20100704 0000,20100704 0000,1586, ,CFS
LGN,D,41,M FLOW,20100705 0000,20100705 0000,1214, ,CFS
LGN,D,41,M FLOW,20100706 0000,20100706 0000,1042, ,CFS
LGN,D,41,M FLOW,20100707 0000,20100707 0000,913, ,CFS
LGN,D,41,M FLOW,20100708 0000,20100708 0000,731, ,CFS
LGN,D,41,M FLOW,20100709 0000,20100709 0000,604, ,CFS
